bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,log_pages,log_ratings,log_reviews,z_score,z_cat,decile,revRate,sqrt_pages,sizerating^2,size0,sizeZ0^2,size5,size10,size^2,size^3,sizesqrtpages,sizeRevRate,z_color
2654,To Kill a Mockingbird,Harper Lee,4.27,60935464,9.78E+12,eng,323,10005,877,5.777652323,9.210840247,6.776506992,1.257878835,5,10,0.087656172,17.97220076,18.2329,9.272878835,85.98628189,6.289394175,12.57878835,1.582259164,1.990290313,17.97220076,8.7656172,0.772727273
2655,To Kill a Mockingbird,Harper Lee-Sissy Spacek,4.27,60888695,9.78E+12,eng,11,653,176,2.397895273,6.481577129,5.170483995,1.257878835,5,10,0.269525268,3.31662479,18.2329,9.272878835,85.98628189,6.289394175,12.57878835,1.582259164,1.990290313,3.31662479,26.9525268,0.772727273
2660,To Kill a Mockingbird (To Kill A Mockingbird #1),Harper Lee,4.27,044508376X,9.78E+12,eng,281,6334,805,5.638354669,8.753687227,6.690842277,1.257878835,5,10,0.127091885,16.76305461,18.2329,9.272878835,85.98628189,6.289394175,12.57878835,1.582259164,1.990290313,16.76305461,12.7091885,0.772727273
2666,The Bonfire of the Vanities,Tom Wolfe,3.84,553381342,9.78E+12,eng,690,57301,2105,6.536691598,10.95607335,7.652070746,-0.421455629,3,4,0.036735834,26.26785107,14.7456,7.593544371,57.66191611,-2.107278145,-4.21455629,0.177624847,-0.074860992,26.26785107,3.6735834,0.595041322
2674,The Wealthy Barber: The Common Sense Guide to Successful Financial Planning,David Chilton,4.02,773762167,9.78E+12,eng,197,6837,304,5.283203729,8.830104318,5.717027701,0.281521589,4,6,0.044463946,14.03566885,16.1604,8.296521589,68.83227048,1.407607945,2.81521589,0.079254405,0.022311826,14.03566885,4.4463946,0.669421488
2677,A Modest Proposal and Other Satirical Works,Jonathan Swift,4.05,486287599,9.78E+12,eng,64,13312,137,4.158883083,9.496421163,4.919980926,0.398684458,4,7,0.010291466,8,16.4025,8.413684458,70.79008616,1.99342229,3.98684458,0.158949297,0.063370614,8,1.0291466,0.681818182
2696,The Canterbury Tales,Geoffrey Chaucer-Nevill Coghill,3.49,140424385,9.78E+12,eng,504,161011,2251,6.222576268,11.98922796,7.719129841,-1.788355774,2,1,0.013980411,22.44994432,12.1801,6.226644226,38.77109832,-8.94177887,-17.88355774,3.198216374,-5.71954872,22.44994432,1.3980411,0.450413223
2711,The Riverside Chaucer,Geoffrey Chaucer-Larry Dean Benson-F.N. Robinson,4.18,395290317,9.78E+12,enm,1327,7643,147,7.190676034,8.941545475,4.990432587,0.906390226,4,9,0.019233285,36.4280112,17.4724,8.921390226,79.59120356,4.53195113,9.06390226,0.821543242,0.744638765,36.4280112,1.9233285,0.73553719
2715,Salt: A World History,Mark Kurlansky,3.74,142001619,9.78E+12,eng,484,46854,2848,6.182084907,10.75479166,7.954372273,-0.811998527,3,2,0.060784565,22,13.9876,7.203001473,51.88323022,-4.059992635,-8.11998527,0.659341608,-0.535384414,22,6.0784565,0.553719008
2718,Salt in His Shoes: Michael Jordan in Pursuit of a Dream,Deloris Jordan-Kadir Nelson-Roslyn M. Jordan,4.21,689834195,9.78E+12,eng,32,1054,159,3.465735903,6.960347729,5.068904202,1.023553096,5,9,0.15085389,5.656854249,17.7241,9.038553096,81.69544207,5.11776548,10.23553096,1.04766094,1.072336599,5.656854249,15.085389,0.747933884
2719,The Book of Salt,Monique Truong,3.51,618446885,9.78E+12,eng,261,4182,604,5.564520407,8.33854488,6.403574198,-1.710247194,2,1,0.144428503,16.15549442,12.3201,6.304752806,39.74990794,-8.55123597,-17.10247194,2.924945465,-5.002379773,16.15549442,14.4428503,0.458677686
2722,Cities of Salt,Abdul Rahman Munif-Peter Theroux-Abdelrahman Munif,4.1,039475526X,9.78E+12,eng,627,813,100,6.440946541,6.70073111,4.605170186,0.593955908,4,8,0.12300123,25.03996805,16.81,8.608955908,74.11412183,2.96977954,5.93955908,0.352783621,0.209537916,25.03996805,12.300123,0.702479339
2723,The Years of Rice and Salt,Kim Stanley Robinson,3.73,553580078,9.78E+12,eng,763,8884,939,6.637258031,9.092007185,6.844815479,-0.851052817,3,2,0.105695633,27.62245463,13.9129,7.163947183,51.32213924,-4.255264085,-8.51052817,0.724290897,-0.616409808,27.62245463,10.5695633,0.549586777
2725,Illuminations: Essays and Reflections,Walter Benjamin-Hannah Arendt-Harry Zohn-Leon Wieseltier,4.29,805202412,9.78E+12,eng,288,8748,189,5.66296048,9.076580382,5.241747015,1.335987415,5,10,0.021604938,16.97056275,18.4041,9.350987415,87.44096564,6.679937075,13.35987415,1.784862373,2.384553668,16.97056275,2.1604938,0.780991736
2743,The Lost Boy (Dave Pelzer #2),Dave Pelzer,4.09,1558745157,9.78E+12,eng,331,50499,2476,5.802118375,10.82970881,7.814399634,0.554901618,4,8,0.049030674,18.1934054,16.7281,8.569901618,73.44321374,2.77450809,5.54901618,0.307915806,0.170862979,18.1934054,4.9030674,0.698347108
2744,Anansi Boys,Neil Gaiman,4.02,60515198,9.78E+12,eng,387,153485,6986,5.958424693,11.94135812,8.851663425,0.281521589,4,6,0.045515848,19.67231557,16.1604,8.296521589,68.83227048,1.407607945,2.81521589,0.079254405,0.022311826,19.67231557,4.5515848,0.669421488
2745,Real Boys: Rescuing Our Sons from the Myths of Boyhood,William S. Pollack-Mary Pipher,3.82,805061835,9.78E+12,en-US,480,1355,122,6.173786104,7.211556733,4.804021045,-0.499564209,3,3,0.0900369,21.9089023,14.5924,7.515435791,56.48177513,-2.497821045,-4.99564209,0.249564399,-0.124673442,21.9089023,9.00369,0.586776859
2748,Microserfs,Douglas Coupland,3.88,60987049,9.78E+12,eng,371,20391,715,5.916202063,9.922848906,6.572282543,-0.265238469,3,4,0.035064489,19.26136028,15.0544,7.749761531,60.05880379,-1.326192345,-2.65238469,0.070351445,-0.01865991,19.26136028,3.5064489,0.611570248
2761,The Denial of Death,Ernest Becker-Sam Keen-Daniel Goleman,4.17,684832402,9.78E+12,eng,336,5894,542,5.81711116,8.681690163,6.295266001,0.867335937,4,9,0.091957923,18.33030278,17.3889,8.882335937,78.8958917,4.336679685,8.67335937,0.752271628,0.652472217,18.33030278,9.1957923,0.731404959
2767,A People's History of the United States,Howard Zinn,4.08,60838655,9.78E+12,eng,729,156036,4511,6.591673732,11.95784203,8.414274137,0.515847328,4,7,0.028909995,27,16.6464,8.530847328,72.77535613,2.57923664,5.15847328,0.266098466,0.137266183,27,2.8909995,0.694214876
2784,Ways of Seeing,John Berger,3.78,140135154,9.78E+12,eng,176,177890,998,5.170483995,12.08892066,6.905753276,-0.655781368,3,3,0.005610209,13.26649916,14.2884,7.359218632,54.15809887,-3.27890684,-6.55781368,0.430049203,-0.282018254,13.26649916,0.5610209,0.570247934
2794,The Crying of Lot 49,Thomas Pynchon,3.7,006091307X,9.78E+12,eng,152,54061,3177,5.023880521,10.89786832,8.063692634,-0.968215687,3,2,0.058766948,12.32882801,13.69,7.046784313,49.65716915,-4.841078435,-9.68215687,0.937441617,-0.907645679,12.32882801,5.8766948,0.537190083
2802,E=mc²: A Biography of the World's Most Famous Equation,David Bodanis,4.09,425181642,9.78E+12,eng,337,6196,311,5.82008293,8.731659202,5.739792912,0.554901618,4,8,0.050193673,18.35755975,16.7281,8.569901618,73.44321374,2.77450809,5.54901618,0.307915806,0.170862979,18.35755975,5.0193673,0.698347108
2804,Passionate Minds,David Bodanis,4.08,307237206,9.78E+12,en-US,373,694,111,5.92157842,6.542471961,4.709530201,0.515847328,4,7,0.159942363,19.31320792,16.6464,8.530847328,72.77535613,2.57923664,5.15847328,0.266098466,0.137266183,19.31320792,15.9942363,0.694214876
2811,A House Like a Lotus (O'Keefe Family  #3),Madeleine L'Engle,3.76,440936853,9.78E+12,eng,307,3882,154,5.726847748,8.264105764,5.036952602,-0.733889948,3,3,0.039670273,17.52141547,14.1376,7.281110052,53.01456359,-3.66944974,-7.33889948,0.538594456,-0.395269057,17.52141547,3.9670273,0.561983471
2819,A Circle of Quiet (Crosswicks Journals #1),Madeleine L'Engle,4.21,62545035,9.78E+12,en-CA,246,4985,473,5.505331536,8.514188682,6.159095388,1.023553096,5,9,0.094884654,15.68438714,17.7241,9.038553096,81.69544207,5.11776548,10.23553096,1.04766094,1.072336599,15.68438714,9.4884654,0.747933884
2823,The Birth of Tragedy,Friedrich Nietzsche-Michael Tanner-Shaun Whiteside,3.98,140433392,9.78E+12,en-US,160,9522,279,5.075173815,9.16136019,5.631211782,0.125304429,4,6,0.029300567,12.64911064,15.8404,8.140304429,66.2645562,0.626522145,1.25304429,0.0157012,0.00196743,12.64911064,2.9300567,0.652892562
2836,Bridge to Terabithia,Katherine Paterson-Donna Diamond,3.99,60734019,9.78E+12,en-US,191,1764,148,5.252273428,7.475339237,4.997212274,0.164358719,4,6,0.083900227,13.82027496,15.9201,8.179358719,66.90190905,0.821793595,1.64358719,0.027013789,0.004439952,13.82027496,8.3900227,0.657024793
2839,Bridge to Terabithia,Katherine Paterson,3.99,439366771,9.78E+12,eng,128,362535,8360,4.852030264,12.8008763,9.031213706,0.164358719,4,6,0.023059842,11.3137085,15.9201,8.179358719,66.90190905,0.821793595,1.64358719,0.027013789,0.004439952,11.3137085,2.3059842,0.657024793
2847,Bread and Roses  Too,Katherine Paterson,3.76,618654798,9.78E+12,eng,275,1954,289,5.616771098,7.577633833,5.666426688,-0.733889948,3,3,0.14790174,16.58312395,14.1376,7.281110052,53.01456359,-3.66944974,-7.33889948,0.538594456,-0.395269057,16.58312395,14.790174,0.561983471
2864,Girl with a Pearl Earring,Tracy Chevalier,3.87,452284937,9.78E+12,eng,233,1134,126,5.451038454,7.033506484,4.836281907,-0.304292759,3,4,0.111111111,15.26433752,14.9769,7.710707241,59.45500616,-1.521463795,-3.04292759,0.092594083,-0.028175709,15.26433752,11.1111111,0.607438017
2865,Girl with a Pearl Earring,Tracy Chevalier,3.87,452287022,9.78E+12,eng,233,537907,6627,5.451038454,13.19544096,8.798907492,-0.304292759,3,4,0.012319974,15.26433752,14.9769,7.710707241,59.45500616,-1.521463795,-3.04292759,0.092594083,-0.028175709,15.26433752,1.2319974,0.607438017
2866,Girl With a Pearl Earring,Tracy Chevalier,3.87,6513204,9.78E+12,eng,248,1854,197,5.513428746,7.525100746,5.283203729,-0.304292759,3,4,0.106256742,15.74801575,14.9769,7.710707241,59.45500616,-1.521463795,-3.04292759,0.092594083,-0.028175709,15.74801575,10.6256742,0.607438017
2871,Burning Bright,Tracy Chevalier,3.36,052594978X,9.78E+12,eng,320,10584,1088,5.768320996,9.267098706,6.992096427,-2.296061542,1,1,0.102796674,17.88854382,11.2896,5.718938458,32.70625709,-11.48030771,-22.96061542,5.271898605,-12.10460364,17.88854382,10.2796674,0.396694215
2872,Falling Angels,Tracy Chevalier,3.57,452283205,9.78E+12,eng,336,19784,1184,5.81711116,9.892628809,7.076653815,-1.475921455,2,1,0.05984634,18.33030278,12.7449,6.539078545,42.75954822,-7.379607275,-14.75921455,2.178344141,-3.215064855,18.33030278,5.984634,0.483471074
2873,The Virgin Blue,Tracy Chevalier,3.66,452284449,9.78E+12,eng,304,25334,1563,5.717027701,10.13990265,7.35436233,-1.124432846,2,2,0.061695745,17.43559577,13.3956,6.890567154,47.4799157,-5.62216423,-11.24432846,1.264349225,-1.421675798,17.43559577,6.1695745,0.520661157
2880,Bleach  Volume 01,Tite Kubo,4.22,1591164419,9.78E+12,eng,200,136795,1011,5.298317367,11.82623873,6.918695219,1.062607386,5,9,0.007390621,14.14213562,17.8084,9.077607386,82.40295585,5.31303693,10.62607386,1.129134457,1.199826614,14.14213562,0.7390621,0.752066116
2895,Perfume: The Story of a Murderer,Patrick Süskind-John E. Woods,4.02,307277763,9.78E+12,eng,255,1095,183,5.541263545,6.998509642,5.209486153,0.281521589,4,6,0.167123288,15.96871942,16.1604,8.296521589,68.83227048,1.407607945,2.81521589,0.079254405,0.022311826,15.96871942,16.7123288,0.669421488
2896,Das Parfum: Die Geschichte eines Mörders,Patrick Süskind,4.02,3257228007,9.78E+12,ger,321,8579,303,5.771441123,9.057072636,5.713732806,0.281521589,4,6,0.035318802,17.91647287,16.1604,8.296521589,68.83227048,1.407607945,2.81521589,0.079254405,0.022311826,17.91647287,3.5318802,0.669421488
2899,The Pigeon,Patrick Süskind,3.68,140105832,9.78E+12,eng,77,5832,387,4.343805422,8.671115274,5.958424693,-1.046324267,2,2,0.066358025,8.774964387,13.5424,6.968675733,48.56244147,-5.231621335,-10.46324267,1.094794472,-1.145510023,8.774964387,6.6358025,0.52892562
2917,How Angel Peterson Got His Name,Gary Paulsen,3.93,440229359,9.78E+12,eng,111,1139,214,4.709530201,7.037905963,5.365976015,-0.06996702,3,5,0.187884109,10.53565375,15.4449,7.94503298,63.12354905,-0.3498351,-0.6996702,0.004895384,-0.000342515,10.53565375,18.7884109,0.632231405
2923,Winterdance: The Fine Madness of Running the Iditarod,Gary Paulsen,4.25,156001454,9.78E+12,eng,272,5128,793,5.605802066,8.542470999,6.675823222,1.179770255,5,9,0.154641186,16.4924225,18.0625,9.194770255,84.54380004,5.898851275,11.79770255,1.391857855,1.642072496,16.4924225,15.4641186,0.76446281
2932,Robinson Crusoe,Daniel Defoe-Gerald McCann-Virginia Woolf,3.67,375757325,9.78E+12,eng,320,198677,3809,5.768320996,12.19943567,8.245121966,-1.085378556,2,2,0.019171822,17.88854382,13.4689,6.929621444,48.01965336,-5.42689278,-10.85378556,1.17804661,-1.278626528,17.88854382,1.9171822,0.524793389
2933,Robinson Crusoe,Daniel Defoe-John J. Richetti,3.67,141439823,9.78E+12,eng,286,1415,134,5.655991811,7.25488481,4.8978398,-1.085378556,2,2,0.094699647,16.91153453,13.4689,6.929621444,48.01965336,-5.42689278,-10.85378556,1.17804661,-1.278626528,16.91153453,9.4699647,0.524793389
2956,The Adventures of Huckleberry Finn,Mark Twain-Guy Cardwell-John Seelye,3.81,142437174,9.78E+12,eng,327,1022438,11005,5.789960171,13.83770053,9.306104994,-0.538618498,3,3,0.010763489,18.08314132,14.5161,7.476381502,55.89628036,-2.69309249,-5.38618498,0.290109886,-0.156258551,18.08314132,1.0763489,0.582644628
2968,The Complete Short Stories of Mark Twain,Mark Twain-Charles Neider,4.28,553211951,9.78E+12,eng,848,5618,137,6.742880636,8.633731008,4.919980926,1.296933125,5,10,0.024385902,29.12043956,18.3184,9.311933125,86.71209852,6.484665625,12.96933125,1.682035531,2.181487597,29.12043956,2.4385902,0.776859504
2971,The Autobiography of Mark Twain,Mark Twain-Charles Neider,4.05,60955422,9.78E+12,eng,508,2746,200,6.230481448,7.917900586,5.298317367,0.398684458,4,7,0.072833212,22.53885534,16.4025,8.413684458,70.79008616,1.99342229,3.98684458,0.158949297,0.063370614,22.53885534,7.2833212,0.681818182
2975,The Kite Runner,Khaled Hosseini,4.28,1594481776,9.78E+12,eng,383,5241,592,5.948034989,8.564267599,6.383506635,1.296933125,5,10,0.112955543,19.57038579,18.3184,9.311933125,86.71209852,6.484665625,12.96933125,1.682035531,2.181487597,19.57038579,11.2955543,0.776859504
2978,Lost Horizon,James Hilton,3.92,60594527,9.78E+12,eng,241,11794,940,5.484796933,9.375346207,6.845879875,-0.10902131,3,5,0.079701543,15.5241747,15.3664,7.90597869,62.50449905,-0.54510655,-1.0902131,0.011885646,-0.001295789,15.5241747,7.9701543,0.628099174
2989,Behind a Mask: The Unknown Thrillers of Louisa May Alcott,Louisa May Alcott-Madeleine B. Stern,3.76,688151329,9.78E+12,eng,281,1019,108,5.638354669,6.926577033,4.682131227,-0.733889948,3,3,0.105986261,16.76305461,14.1376,7.281110052,53.01456359,-3.66944974,-7.33889948,0.538594456,-0.395269057,16.76305461,10.5986261,0.561983471
2997,My Secret Garden: Women's Sexual Fantasies,Nancy Friday,3.68,671019872,9.78E+12,eng,361,1718,110,5.888877958,7.448916103,4.700480366,-1.046324267,2,2,0.064027939,19,13.5424,6.968675733,48.56244147,-5.231621335,-10.46324267,1.094794472,-1.145510023,19,6.4027939,0.52892562
2998,The Secret Garden,Frances Hodgson Burnett,4.13,517189607,9.78E+12,eng,331,725384,11113,5.802118375,13.49445645,9.315870873,0.711118777,4,8,0.015320161,18.1934054,17.0569,8.726118777,76.14514891,3.555593885,7.11118777,0.505689915,0.359605594,18.1934054,1.5320161,0.714876033
3003,The Secret Garden,Frances Hodgson Burnett-Sandra M. Gilbert,4.13,451528832,9.78E+12,eng,281,1709,114,5.638354669,7.443663683,4.736198448,0.711118777,4,8,0.066705676,16.76305461,17.0569,8.726118777,76.14514891,3.555593885,7.11118777,0.505689915,0.359605594,16.76305461,6.6705676,0.714876033
3008,A Little Princess,Frances Hodgson Burnett-Nancy Bond,4.19,142437018,9.78E+12,eng,242,232387,4144,5.488937726,12.35615936,8.329416784,0.945444516,4,9,0.017832323,15.55634919,17.5561,8.960444516,80.28956592,4.72722258,9.45444516,0.893865333,0.845100077,15.55634919,1.7832323,0.739669422
3023,Basic Economics: A Citizen's Guide to the Economy,Thomas Sowell,4.31,465081452,9.78E+12,eng,448,5357,396,6.104793232,8.586159396,5.981414211,1.414095995,5,10,0.073921971,21.16601049,18.5761,9.429095995,88.90785128,7.070479975,14.14095995,1.999667483,2.827721779,21.16601049,7.3921971,0.789256198
3040,Black Rednecks and White Liberals,Thomas Sowell,4.36,1594030863,9.78E+12,eng,372,2282,270,5.918893854,7.73280753,5.598421959,1.609367444,5,10,0.118317266,19.28730152,19.0096,9.624367444,92.6284487,8.04683722,16.09367444,2.59006357,4.168363987,19.28730152,11.8317266,0.809917355
3041,Applied Economics: Thinking Beyond Stage One,Thomas Sowell,4.14,465081436,9.78E+12,eng,256,1466,121,5.545177444,7.290292882,4.795790546,0.750173067,4,8,0.082537517,16,17.1396,8.765173067,76.82825889,3.750865335,7.50173067,0.56275963,0.422167118,16,8.2537517,0.719008265
3047,A Conflict of Visions: Ideological Origins of Political Struggles,Thomas Sowell,4.32,465081428,9.78E+12,eng,304,1668,150,5.717027701,7.419380583,5.010635294,1.453150284,5,10,0.089928058,17.43559577,18.6624,9.468150284,89.6458698,7.26575142,14.53150284,2.111645748,3.068538618,17.43559577,8.9928058,0.79338843
3066,The Fixer,Bernard Malamud-Jonathan Safran Foer,3.95,374529388,9.78E+12,eng,335,8394,388,5.814130532,9.035272444,5.96100534,0.00814156,4,5,0.046223493,18.30300522,15.6025,8.02314156,64.37080049,0.0407078,0.0814156,6.63E-05,5.40E-07,18.30300522,4.6223493,0.640495868
3068,The Assistant,Bernard Malamud-Jonathan Rosen,3.88,374504849,9.78E+12,en-US,246,7880,306,5.505331536,8.972083183,5.723585102,-0.265238469,3,4,0.038832487,15.68438714,15.0544,7.749761531,60.05880379,-1.326192345,-2.65238469,0.070351445,-0.01865991,15.68438714,3.8832487,0.611570248
3087,A Room with a View,E.M. Forster,3.9,1420925431,9.78E+12,eng,119,120061,3224,4.779123493,11.69575523,8.078378104,-0.18712989,3,4,0.026853016,10.90871211,15.21,7.82787011,61.27555046,-0.93564945,-1.8712989,0.035017596,-0.006552839,10.90871211,2.6853016,0.619834711
3088,A Room with a View / Howards End,E.M. Forster-Benjamin DeMott,4.1,451521412,9.78E+12,eng,449,2319,112,6.107022888,7.748891337,4.718498871,0.593955908,4,8,0.04829668,21.1896201,16.81,8.608955908,74.11412183,2.96977954,5.93955908,0.352783621,0.209537916,21.1896201,4.829668,0.702479339
3101,The Longest Journey,E.M. Forster-Gilbert Adair-Elizabeth Heine,3.48,141441488,9.78E+12,eng,416,1587,121,6.03068526,7.369600721,4.795790546,-1.827410064,2,1,0.076244486,20.39607805,12.1104,6.187589936,38.28626922,-9.13705032,-18.27410064,3.339427542,-6.102503498,20.39607805,7.6244486,0.446280992
3102,Howards End,E.M. Forster,3.96,486424545,9.78E+12,eng,246,54709,1429,5.505331536,10.90978351,7.264730178,0.047195849,4,5,0.026120017,15.68438714,15.6816,8.062195849,64.99900191,0.235979245,0.47195849,0.002227448,0.000105126,15.68438714,2.6120017,0.644628099
3103,Maurice,E.M. Forster,4.01,393310329,9.78E+12,eng,256,20440,892,5.545177444,9.925249044,6.793466133,0.242467299,4,6,0.043639922,16,16.0801,8.257467299,68.18576619,1.212336495,2.42467299,0.058790391,0.014254747,16,4.3639922,0.665289256
3107,The Sixteen Pleasures,Robert Hellenga,3.58,385314698,9.78E+12,eng,384,2636,334,5.950642553,7.877017896,5.811140993,-1.436867165,2,1,0.126707132,19.59591794,12.8164,6.578132835,43.27183159,-7.184335825,-14.36867165,2.06458725,-2.966537629,19.59591794,12.6707132,0.487603306
3109,The Omnivore's Dilemma: A Natural History of Four Meals,Michael Pollan,4.18,1594200823,9.78E+12,eng,450,147893,10334,6.109247583,11.90424432,9.243194709,0.906390226,4,9,0.069874842,21.21320344,17.4724,8.921390226,79.59120356,4.53195113,9.06390226,0.821543242,0.744638765,21.21320344,6.9874842,0.73553719
